timestamp,marketId,selectionId,price,sizeTraded
1770136545440,1.253461204,7928242,2.52,131.58
1770136545440,1.253461204,7928242,2.38,762.10
1770136545440,1.253461204,7928242,2.48,104.40
1770136545440,1.253461204,7928242,2.34,1744.00
1770136545440,1.253461204,7928242,3.35,0.59
1770136545440,1.253461204,7928242,2.50,43.77
1770136545440,1.253461204,7928242,2.54,29.38
1770136545440,1.253461204,7928242,2.40,18.21
1770136545440,1.253461204,7928242,2.32,102.01
1770136545440,1.253461204,7928242,2.98,4.17
1770136545440,1.253461204,7928242,3.40,4.12
1770136545440,1.253461204,7928242,2.46,14.70
1770136545440,1.253461204,7928242,2.44,4.00
1770136545440,1.253461204,7928242,2.56,54.00
1770136545440,1.253461204,7928242,2.80,0.23
1770136545440,1.253461204,7928242,2.76,27.00
1770136545440,1.253461204,7928242,2.78,1.30
1770136545440,1.253461204,7928242,2.74,28.92
1770136545440,1.253461204,7928242,2.72,9.00
1770136545440,1.253461204,7928242,2.82,4.00
1770136545440,1.253461204,7928242,2.92,6.00
1770136545440,1.253461204,7928242,3.25,4.80
1770136545441,1.253449347,503236,4.40,5.75
1770136545441,1.253449347,503236,4.80,15.46
1770136545441,1.253449347,503236,4.20,4.47
1770136545441,1.253449347,503236,4.10,1.46
1770136545441,1.253449347,503236,3.95,19.34
1770136545441,1.253449347,503236,4.00,6.75
1770136545441,1.253449347,503236,3.90,6.11
1770136545441,1.253449347,503236,3.85,21.92
1770136545441,1.253449347,503236,3.80,37.70
1770136545441,1.253449347,503236,4.70,1.00
1770136545441,1.253449347,503236,4.30,2.36
1770136545441,1.253449347,503236,4.50,12.02
1770136545441,1.253449347,503236,4.60,12.32
1770136545442,1.253449347,15740271,2.04,232.81
1770136545442,1.253449347,15740271,2.06,39.22
1770136545442,1.253449347,15740271,2.02,65.89
1770136545442,1.253449347,15740271,1.90,15.33
1770136545442,1.253449347,15740271,1.97,129.75
1770136545442,1.253449347,15740271,2.08,102.89
1770136545442,1.253449347,15740271,2.10,73.75
1770136545442,1.253449347,15740271,1.93,64.58
1770136545442,1.253449347,15740271,1.96,16.76
1770136545442,1.253449347,15740271,1.98,17.85
1770136545442,1.253449347,15740271,1.89,9.73
1770136545442,1.253449347,15740271,2.00,67.55
1770136545442,1.253449347,15740271,1.94,70.67
1770136545442,1.253449347,15740271,2.12,1.97
1770136545442,1.253449347,15740271,1.99,9.30
1770136545442,1.253449347,15740271,1.95,20.12
1770136545442,1.253449347,15740271,1.87,5.07
1770136545442,1.253449347,15740271,1.86,2.02
1770136545442,1.253449347,15740271,1.88,5.00
1770136545443,1.253449347,58805,3.80,32.65
1770136545443,1.253449347,58805,3.65,6.04
1770136545443,1.253449347,58805,3.75,25.62
1770136545443,1.253449347,58805,3.85,7.61
1770136545443,1.253449347,58805,3.95,15.69
1770136545443,1.253449347,58805,3.70,2.74
1770136545443,1.253449347,58805,3.50,2.67
1770136545443,1.253449347,58805,3.30,0.51
1770136545443,1.253449347,58805,3.25,0.21
1770136545444,1.253309375,58805,3.45,1159.07
1770136545444,1.253309375,58805,3.50,467.11
1770136545444,1.253309375,58805,3.55,295.97
1770136545444,1.253309375,58805,3.40,76.44
1770136545444,1.253309375,3157365,3.20,41.87
1770136545444,1.253309375,3157365,3.05,81.31
1770136545444,1.253309375,3157365,3.15,43.07
1770136545444,1.253309375,3157365,3.00,33.96
1770136545444,1.253309375,3157365,3.10,236.21
1770136545444,1.253309375,3157365,3.25,52.25
1770136545444,1.253309375,3157365,2.80,2.50
1770136545445,1.253309375,502303,2.48,47.58
1770136545445,1.253309375,502303,2.50,68.82
1770136545445,1.253309375,502303,2.70,22.62
1770136545445,1.253309375,502303,2.60,59.30
1770136545445,1.253309375,502303,2.52,28.14
1770136545445,1.253309375,502303,2.54,51.24
1770136545445,1.253309375,502303,2.56,69.06
1770136545445,1.253309375,502303,2.62,18.17
1770136545445,1.253309375,502303,2.64,15.13
1770136545445,1.253309375,502303,2.58,36.64
1770136545445,1.253309375,502303,2.80,2.00
1770136545446,1.253537225,89227445,3.70,11.45
1770136545446,1.253537225,89227445,2.90,4.00
1770136545446,1.253537225,89227445,2.70,8.00
1770136545446,1.253537225,6728422,2.20,61.88
1770136545446,1.253537225,6728422,2.16,3.14
1770136545446,1.253537225,6728422,2.34,17.50
1770136545446,1.253537225,6728422,2.32,12.00
1770136545446,1.253537225,6728422,2.30,9.52
1770136545446,1.253537225,6728422,2.28,6.00
1770136545446,1.253537225,6728422,2.52,0.60
1770136545446,1.253537225,6728422,2.50,11.96
1770136545447,1.253537225,58805,3.95,8.36
1770136545447,1.253537225,58805,4.60,3.96
1770136545448,1.253488718,1558464,3.35,8.63
1770136545448,1.253488718,58805,4.20,3.12
1770136545449,1.253488718,3396712,2.20,7.42
1770136545449,1.253488718,3396712,2.28,4.00
1770136545449,1.253465230,18568,3.70,10.00
1770136545449,1.253465230,18568,3.75,2.14
1770136545449,1.253465230,18568,3.40,4.00
1770136545449,1.253465230,18568,3.80,10.95
1770136545450,1.253465230,58805,3.15,23.56
1770136545450,1.253465230,58805,3.20,9.79
1770136545450,1.253465230,58805,3.10,48.58
1770136545450,1.253465230,58805,3.65,8.62
1770136545450,1.253465230,58805,3.25,9.76
1770136545450,1.253465230,58805,3.30,7.80
1770136545450,1.253465230,58805,3.40,4.00
1770136545450,1.253465230,58805,3.45,18.04
1770136545450,1.253465230,2145880,2.44,1.39
1770136545450,1.253465230,2145880,2.42,5.04
1770136545450,1.253465230,2145880,2.24,18.58
1770136545450,1.253561318,579439,1.98,7.22
1770136545450,1.253561318,579439,1.99,6.20
1770136545450,1.253561318,579439,2.00,84.25
1770136545450,1.253561318,579439,1.83,1.00
1770136545450,1.253561318,579439,1.82,1.92
1770136545450,1.253561318,579439,1.97,10.60
1770136545450,1.253561318,579439,2.02,8.65
1770136545450,1.253561318,579439,2.14,0.28
1770136545450,1.253561318,579439,2.04,15.98
1770136545450,1.253561318,579439,1.87,3.94
1770136545451,1.253561318,8755399,3.60,4.03
1770136545451,1.253561318,8755399,3.95,9.46
1770136545451,1.253561318,8755399,3.85,2.50
1770136545451,1.253561318,8755399,3.65,0.20
1770136545451,1.253561318,8755399,4.30,46.08
1770136545451,1.253561318,8755399,3.75,10.92
1770136545451,1.253561318,8755399,3.90,3.48
1770136545451,1.253561318,8755399,5.30,2.00
1770136545452,1.253561318,58805,4.00,12.65
1770136545452,1.253561318,58805,3.95,2.21
1770136545452,1.253561318,58805,4.50,3.63
1770136545452,1.253530789,9389942,1.46,1.92
1770136545452,1.253530789,9389942,1.48,3.30
1770136545452,1.253530789,9389942,1.50,1.84
1770136545452,1.253530789,9389942,1.51,0.86
1770136545452,1.253530789,9389942,1.45,6.99
1770136545452,1.253530789,9389942,1.58,127.18
1770136545452,1.253530789,9389942,1.57,35.01
1770136545452,1.253530789,9389942,1.53,9.92
1770136545452,1.253530789,9389942,1.52,4.00
1770136545452,1.253530789,9389942,1.56,7.17
1770136545452,1.253530789,9389942,2.96,16.37
1770136545452,1.253530789,9389942,1.60,1302.26
1770136545452,1.253530789,9389942,1.61,1.92
1770136545452,1.253530789,9389942,1.62,0.08
1770136545452,1.253530789,9389942,2.94,23.30
1770136545452,1.253530789,9389942,2.84,0.24
1770136545452,1.253530789,9389942,2.92,36.20
1770136545452,1.253530789,9389942,2.86,4.36
1770136545452,1.253530789,9389942,2.90,5.00
1770136545452,1.253530789,9389942,3.25,60.28
1770136545452,1.253530789,9389942,3.20,48.40
1770136545452,1.253530789,9389942,2.68,33.70
1770136545452,1.253530789,9389942,2.80,20.34
1770136545452,1.253530789,9389942,3.00,7.63
1770136545452,1.253530789,9389942,3.10,2.79
1770136545452,1.253530789,9389942,2.70,1.10
1770136545452,1.253530789,9389942,3.15,10.00
1770136545452,1.253530789,9389942,2.88,6.00
1770136545452,1.253530789,9389942,2.72,150.00
1770136545453,1.253530789,10288010,13.00,3.92
1770136545453,1.253530789,10288010,11.50,2.11
1770136545453,1.253530789,10288010,11.00,4.14
1770136545453,1.253530789,10288010,10.50,8.47
1770136545453,1.253530789,10288010,12.50,0.17
1770136545453,1.253530789,10288010,10.00,29.83
1770136545453,1.253530789,10288010,9.80,2.24
1770136545453,1.253530789,10288010,9.40,18.78
1770136545453,1.253530789,10288010,8.40,3.89
1770136545453,1.253530789,10288010,8.80,53.51
1770136545453,1.253530789,10288010,3.10,9.59
1770136545453,1.253530789,10288010,2.80,25.99
1770136545453,1.253530789,10288010,7.80,34.84
1770136545453,1.253530789,10288010,8.00,42.04
1770136545453,1.253530789,10288010,7.60,60.03
1770136545453,1.253530789,10288010,7.00,5.48
1770136545453,1.253530789,10288010,3.20,24.64
1770136545453,1.253530789,10288010,3.40,3.86
1770136545453,1.253530789,10288010,3.45,4.04
1770136545453,1.253530789,10288010,3.15,2.26
1770136545453,1.253530789,10288010,2.98,0.20
1770136545453,1.253530789,10288010,2.84,23.80
1770136545453,1.253530789,10288010,2.82,26.00
1770136545453,1.253530789,10288010,2.86,7.00
1770136545453,1.253530789,10288010,3.05,10.00
1770136545453,1.253530789,10288010,2.88,2.18
1770136545453,1.253530789,10288010,2.92,4.00
1770136545454,1.253530789,58805,4.10,20.83
1770136545454,1.253530789,58805,4.00,123.05
1770136545454,1.253530789,58805,4.30,4.42
1770136545454,1.253530789,58805,3.75,15.85
1770136545454,1.253530789,58805,4.20,9.96
1770136545454,1.253530789,58805,3.00,10.56
1770136545454,1.253530789,58805,2.92,10.00
1770136545454,1.253530789,58805,3.15,16.20
1770136545454,1.253530789,58805,3.10,16.93
1770136545454,1.253530789,58805,3.05,21.28
1770136545454,1.253530789,58805,2.96,4.00
1770136545454,1.253530789,58805,3.20,20.00
1770136545455,1.253453652,1532826,1.96,1.00
1770136545455,1.253453652,1532826,1.93,17.06
1770136545455,1.253453652,1532826,1.92,6.07
1770136545455,1.253453652,1532826,1.90,11.98
1770136545455,1.253453652,1532826,1.91,17.10
1770136545455,1.253453652,1532826,1.94,16.10
1770136545455,1.253453652,1532826,1.89,11.39
1770136545455,1.253453652,1532826,1.85,4.00
1770136545455,1.253453652,1532826,1.87,4.31
1770136545455,1.253453652,1532826,1.83,2.00
1770136545455,1.253453652,1532826,1.86,2.32
1770136545455,1.253453652,1532826,1.78,30.00
1770136545455,1.253453652,58805,3.30,88.24
1770136545455,1.253453652,58805,3.20,28.88
1770136545455,1.253453652,58805,3.25,86.80
1770136545455,1.253453652,58805,3.15,70.64
1770136545455,1.253453652,58805,3.10,16.04
1770136545455,1.253453652,58805,3.05,14.43
1770136545455,1.253453652,58805,3.00,2.60
1770136545455,1.253453652,58805,3.35,6.02
1770136545456,1.253453652,8750556,5.70,5.74
1770136545456,1.253453652,8750556,6.40,6.21
1770136545456,1.253453652,8750556,5.90,31.03
1770136545456,1.253453652,8750556,5.80,6.34
1770136545456,1.253453652,8750556,6.20,14.42
1770136545456,1.253453652,8750556,5.60,20.00
1770136545456,1.253453652,8750556,6.00,0.16
1770136545456,1.253294339,6394,2.28,249.88
1770136545456,1.253294339,6394,2.30,156.91
1770136545456,1.253294339,6394,2.26,533.76
1770136545456,1.253294339,6394,2.24,269.30
1770136545456,1.253294339,6394,2.22,233.30
1770136545456,1.253294339,6394,2.16,87.83
1770136545456,1.253294339,6394,2.18,47.66
1770136545456,1.253294339,6394,1.86,53.48
1770136545456,1.253294339,6394,2.08,9.48
1770136545456,1.253294339,6394,2.10,21.08
1770136545456,1.253294339,6394,2.00,29.68
1770136545456,1.253294339,6394,2.20,44.17
1770136545456,1.253294339,6394,2.32,216.28
1770136545456,1.253294339,6394,2.06,0.56
1770136545456,1.253294339,6394,2.36,3.80
1770136545456,1.253294339,6394,1.93,35.10
1770136545456,1.253294339,6394,1.94,8.04
1770136545456,1.253294339,6394,1.89,39.54
1770136545457,1.253294339,58805,3.15,147.75
1770136545457,1.253294339,58805,3.20,169.78
1770136545457,1.253294339,58805,3.25,123.22
1770136545457,1.253294339,58805,3.30,222.63
1770136545457,1.253294339,58805,3.35,51.77
1770136545457,1.253294339,58805,3.40,0.30
1770136545457,1.253294339,58805,3.45,5.61
1770136545457,1.253294339,58805,3.65,4.27
1770136545458,1.253294339,13144766,4.10,158.57
1770136545458,1.253294339,13144766,4.40,213.26
1770136545458,1.253294339,13144766,3.95,44.97
1770136545458,1.253294339,13144766,4.00,79.41
1770136545458,1.253294339,13144766,4.20,35.18
1770136545458,1.253294339,13144766,4.30,37.38
1770136545458,1.253294339,13144766,4.50,0.91
1770136545458,1.253294339,13144766,3.90,6.73
1770136545458,1.253294339,13144766,3.85,0.35
1770136545458,1.253294339,13144766,3.80,4.18
1770136545458,1.253294339,13144766,4.80,3.25
1770136545458,1.253532776,298233,2.04,881.86
1770136545458,1.253532776,298233,2.02,366.77
1770136545458,1.253532776,298233,2.08,310.18
1770136545458,1.253532776,298233,2.10,49.05
1770136545458,1.253532776,298233,2.12,17.78
1770136545458,1.253532776,298233,2.06,209.00
1770136545458,1.253532776,298233,1.99,37.66
1770136545458,1.253532776,298233,2.00,39.12
1770136545459,1.253532776,58805,3.50,116.08
1770136545459,1.253532776,58805,3.55,347.91
1770136545459,1.253532776,58805,3.65,271.86
1770136545459,1.253532776,58805,3.60,56.71
1770136545459,1.253532776,58805,3.45,5.35
1770136545459,1.253532776,58805,3.70,6.56
1770136545459,1.253532776,58805,3.40,23.90
1770136545460,1.253532776,269791,4.50,66.86
1770136545460,1.253532776,269791,4.40,175.95
1770136545460,1.253532776,269791,4.30,87.95
1770136545460,1.253532776,269791,4.60,3.77
1770136545460,1.253385969,58805,3.75,128.42
1770136545460,1.253385969,58805,3.70,120.41
1770136545460,1.253385969,58805,3.80,84.61
1770136545460,1.253385969,58805,3.85,32.28
1770136545460,1.253385969,58805,3.90,22.27
1770136545460,1.253385969,58805,3.65,4.62
1770136545461,1.253385969,6160611,2.52,65.61
1770136545461,1.253385969,6160611,2.50,22.14
1770136545461,1.253385969,6160611,2.68,40.81
1770136545461,1.253385969,6160611,2.66,13.35
1770136545461,1.253385969,6160611,2.46,9.63
1770136545461,1.253385969,6160611,2.56,243.54
1770136545461,1.253385969,6160611,2.48,58.16
1770136545461,1.253385969,6160611,2.62,619.13
1770136545461,1.253385969,6160611,2.58,2246.26
1770136545461,1.253385969,6160611,2.64,244.08
1770136545461,1.253385969,6160611,2.60,738.37
1770136545461,1.253385969,6160611,2.44,15.82
1770136545461,1.253385969,6160611,2.54,26.85
1770136545461,1.253385969,6160611,2.70,1.40
1770136545461,1.253385969,6160611,2.78,1.46
1770136545461,1.253385969,6160611,2.72,6.00
1770136545462,1.253385969,12157288,3.00,25.99
1770136545462,1.253385969,12157288,2.98,10.13
1770136545462,1.253385969,12157288,2.78,11.49
1770136545462,1.253385969,12157288,2.86,45.52
1770136545462,1.253385969,12157288,2.76,16.79
1770136545462,1.253385969,12157288,3.05,132.78
1770136545462,1.253385969,12157288,2.84,36.75
1770136545462,1.253385969,12157288,2.80,42.45
1770136545462,1.253385969,12157288,2.96,44.83
1770136545462,1.253385969,12157288,2.94,238.80
1770136545462,1.253385969,12157288,2.92,60.18
1770136545462,1.253385969,12157288,2.90,16.32
1770136545462,1.253385969,12157288,2.88,27.64
1770136545462,1.253385969,12157288,2.82,10.40
1770136545462,1.253385969,12157288,3.10,37.96
1770136545462,1.253435535,70385,2.32,7302.02
1770136545462,1.253435535,70385,2.34,10386.53
1770136545462,1.253435535,70385,2.36,5813.87
1770136545462,1.253435535,70385,2.38,2172.04
1770136545462,1.253435535,70385,2.44,53.49
1770136545462,1.253435535,70385,2.42,161.72
1770136545462,1.253435535,70385,2.30,803.54
1770136545462,1.253435535,70385,2.40,902.92
1770136545462,1.253435535,70385,2.28,136.45
1770136545462,1.253435535,70385,2.62,4.00
1770136545462,1.253435535,70385,2.64,5.24
1770136545462,1.253435535,70385,2.72,4.00
1770136545463,1.253435535,58805,3.60,2658.97
1770136545463,1.253435535,58805,3.65,490.92
1770136545463,1.253435535,58805,3.55,300.75
1770136545463,1.253435535,58805,3.70,20.92
1770136545464,1.253435535,56301,3.40,2492.80
1770136545464,1.253435535,56301,3.35,1070.07
1770136545464,1.253435535,56301,3.30,86.84
1770136545464,1.253435535,56301,3.45,329.85
1770136545464,1.253435535,56301,3.25,11.46
1770136545464,1.253435535,56301,3.20,7.14
1770136545465,1.253528013,58805,5.10,29.56
1770136545465,1.253528013,58805,5.20,34.87
1770136545465,1.253528013,58805,5.90,15.30
1770136545465,1.253528013,58805,6.00,7.58
1770136545465,1.253528013,58805,5.80,13.62
1770136545465,1.253528013,58805,5.30,3.90
1770136545465,1.253528013,58805,5.60,2.14
1770136545465,1.253528013,58805,6.20,13.39
1770136545465,1.253528013,58805,6.40,11.92
1770136545465,1.253528013,58805,6.60,1.62
1770136545465,1.253528013,6611366,5.00,7.88
1770136545465,1.253528013,6611366,5.10,10.48
1770136545465,1.253528013,6611366,5.50,20.32
1770136545465,1.253528013,6611366,5.30,33.75
1770136545465,1.253528013,6611366,5.20,11.74
1770136545465,1.253528013,6611366,4.90,12.16
1770136545465,1.253528013,6611366,5.40,44.18
1770136545465,1.253528013,6611366,5.90,0.56
1770136545465,1.253528013,6611366,5.60,0.62
1770136545465,1.253528013,6611366,6.40,19.44
1770136545465,1.253528013,6611366,7.00,1.00
1770136545465,1.253528013,6611366,7.60,2.00
1770136545465,1.253528013,6611366,6.60,13.80
1770136545465,1.253528013,6611366,6.80,5.24
1770136545466,1.253528013,2502337,1.57,18.16
1770136545466,1.253528013,2502337,1.62,124.32
1770136545466,1.253528013,2502337,1.63,174.35
1770136545466,1.253528013,2502337,1.58,416.56
1770136545466,1.253528013,2502337,1.59,86.96
1770136545466,1.253528013,2502337,1.64,30.90
1770136545466,1.253528013,2502337,1.53,205.87
1770136545466,1.253528013,2502337,1.54,107.62
1770136545466,1.253528013,2502337,1.55,75.04
1770136545466,1.253528013,2502337,1.60,24.27
1770136545466,1.253528013,2502337,1.56,66.00
1770136545466,1.253528013,2502337,1.61,17.60
1770136545466,1.253528013,2502337,1.49,12.29
1770136545466,1.253528013,2502337,1.44,62.79
1770136545466,1.253528013,2502337,1.41,54.64
1770136545466,1.253528013,2502337,1.52,2.20
1770136545466,1.253528013,2502337,1.45,71.96
1770136545466,1.253528013,2502337,1.42,15.05
1770136545466,1.253528013,2502337,1.40,34.00
1770136545466,1.253528013,2502337,1.43,41.06
1770136545466,1.253528013,2502337,1.47,61.53
1770136545466,1.253528013,2502337,1.46,20.00
1770136545467,1.253496502,58805,3.60,8.62
1770136545467,1.253496502,2439369,2.78,4.00
1770136545468,1.253527833,6578142,6.60,6.74
1770136545468,1.253527833,6578142,7.00,0.52
1770136545468,1.253527833,6578142,5.60,3.90
1770136545468,1.253527833,6578142,5.80,5.30
1770136545468,1.253527833,6578142,5.70,1.79
1770136545468,1.253527833,6578142,5.00,4.00
1770136545468,1.253527833,6578142,7.20,1.47
1770136545468,1.253527833,11230155,1.49,22.80
1770136545468,1.253527833,11230155,1.48,4.22
1770136545468,1.253527833,11230155,1.61,2.92
1770136545468,1.253527833,11230155,1.51,60.46
1770136545468,1.253527833,11230155,1.50,40.13
1770136545468,1.253527833,11230155,1.60,48.52
1770136545468,1.253527833,11230155,1.47,11.20
1770136545468,1.253527833,11230155,1.52,14.00
1770136545468,1.253527833,11230155,1.53,14.73
1770136545468,1.253527833,11230155,1.54,13.00
1770136545468,1.253527833,11230155,1.59,25.70
1770136545468,1.253527833,11230155,1.56,5.20
1770136545468,1.253527833,11230155,1.63,7.07
1770136545468,1.253527833,11230155,1.64,11.11
1770136545469,1.253527833,58805,5.50,21.94
1770136545469,1.253527833,58805,5.90,0.68
1770136545469,1.253527833,58805,5.40,3.48
1770136545469,1.253527833,58805,5.30,5.00
1770136545469,1.253527833,58805,5.10,5.32
1770136545470,1.253487627,4231709,1.38,44.65
1770136545470,1.253487627,4231709,1.39,46.79
1770136545470,1.253487627,4231709,1.42,48.85
1770136545470,1.253487627,4231709,1.43,23.72
1770136545470,1.253487627,4231709,1.41,4.00
1770136545470,1.253487627,4231709,1.48,4.31
1770136545470,1.253487627,4231709,1.47,2.00
1770136545470,1.253487627,4231709,1.45,8.00
1770136545470,1.253487627,58805,5.10,8.69
1770136545470,1.253487627,1282865,9.40,46.66
1770136545470,1.253487627,1282865,9.60,5.80
1770136545470,1.253487627,1282865,8.00,0.80
1770136545470,1.253538182,113643,1.66,284.13
1770136545470,1.253538182,113643,1.67,768.60
1770136545470,1.253538182,113643,1.68,152.11
1770136545470,1.253538182,113643,1.69,122.34
1770136545470,1.253538182,113643,1.65,450.63
1770136545470,1.253538182,113643,1.64,965.57
1770136545470,1.253538182,113643,1.63,740.76
1770136545470,1.253538182,113643,1.62,2111.81
1770136545470,1.253538182,113643,1.60,4970.20
1770136545470,1.253538182,113643,1.57,4553.36
1770136545470,1.253538182,113643,1.61,1929.42
1770136545470,1.253538182,113643,1.58,5923.56
1770136545470,1.253538182,113643,1.59,5854.83
1770136545470,1.253538182,113643,1.56,7913.76
1770136545470,1.253538182,113643,1.54,2678.90
1770136545470,1.253538182,113643,1.55,1470.15
1770136545470,1.253538182,113643,1.53,1823.53
1770136545470,1.253538182,113643,1.52,1185.62
1770136545470,1.253538182,113643,1.51,2345.64
1770136545470,1.253538182,113643,1.50,1956.99
1770136545470,1.253538182,113643,1.49,1658.55
1770136545470,1.253538182,113643,1.48,9329.74
1770136545470,1.253538182,113643,1.47,1480.12
1770136545470,1.253538182,113643,1.46,332.27
1770136545470,1.253538182,113643,1.45,686.11
1770136545470,1.253538182,113643,1.44,6660.31
1770136545470,1.253538182,113643,1.42,3016.72
1770136545470,1.253538182,113643,1.43,1708.71
1770136545470,1.253538182,113643,1.41,4786.97
1770136545470,1.253538182,113643,1.40,2059.23
1770136545470,1.253538182,113643,1.38,4534.27
1770136545470,1.253538182,113643,1.39,3611.84
1770136545470,1.253538182,113643,1.37,2861.49
1770136545470,1.253538182,113643,1.36,3985.63
1770136545470,1.253538182,113643,1.35,621.30
1770136545470,1.253538182,113643,1.34,54.57
1770136545470,1.253538182,113643,1.82,1496.43
1770136545470,1.253538182,113643,1.83,1792.09
1770136545470,1.253538182,113643,1.81,825.37
1770136545470,1.253538182,113643,1.80,1227.86
1770136545470,1.253538182,113643,1.85,2404.79
1770136545470,1.253538182,113643,1.86,1297.01
1770136545470,1.253538182,113643,1.88,2455.93
1770136545470,1.253538182,113643,1.89,3105.39
1770136545470,1.253538182,113643,1.90,1574.15
1770136545470,1.253538182,113643,1.91,1205.85
1770136545470,1.253538182,113643,1.93,597.91
1770136545470,1.253538182,113643,1.92,1185.75
1770136545470,1.253538182,113643,1.87,2019.60
1770136545470,1.253538182,113643,1.78,582.27
1770136545470,1.253538182,113643,1.75,1035.54
1770136545470,1.253538182,113643,1.73,338.59
1770136545470,1.253538182,113643,1.77,192.02
1770136545470,1.253538182,113643,1.79,382.37
1770136545470,1.253538182,113643,1.76,1169.23
1770136545470,1.253538182,113643,1.74,133.75
1770136545470,1.253538182,113643,1.84,883.26
1770136545470,1.253538182,113643,1.25,1588.38
1770136545470,1.253538182,113643,1.94,1054.99
1770136545470,1.253538182,113643,1.33,121.31
1770136545470,1.253538182,113643,1.24,1852.22
1770136545470,1.253538182,113643,1.27,2177.12
1770136545470,1.253538182,113643,1.71,68.31
1770136545470,1.253538182,113643,1.95,1824.40
1770136545470,1.253538182,113643,1.96,555.55
1770136545470,1.253538182,113643,1.70,130.15
1770136545470,1.253538182,113643,1.21,382.12
1770136545470,1.253538182,113643,1.28,1011.63
1770136545470,1.253538182,113643,1.20,666.30
1770136545470,1.253538182,113643,1.29,371.67
1770136545470,1.253538182,113643,1.32,194.36
1770136545470,1.253538182,113643,1.30,471.73
1770136545470,1.253538182,113643,1.22,1651.61
1770136545470,1.253538182,113643,1.97,493.34
1770136545470,1.253538182,113643,1.72,174.72
1770136545470,1.253538182,113643,1.23,1118.24
1770136545470,1.253538182,113643,1.26,1772.17
1770136545470,1.253538182,113643,1.98,204.27
1770136545470,1.253538182,113643,1.31,60.51
1770136545470,1.253538182,113643,1.19,7.12
1770136545470,1.253538182,113643,1.18,3.00
1770136545472,1.253538182,58805,2.76,2.59
1770136545472,1.253538182,58805,2.78,100.93
1770136545472,1.253538182,58805,2.80,32.12
1770136545472,1.253538182,58805,2.82,36.73
1770136545472,1.253538182,58805,2.84,24.78
1770136545472,1.253538182,58805,2.88,0.86
1770136545472,1.253538182,58805,2.96,205.10
1770136545472,1.253538182,58805,2.98,63.50
1770136545472,1.253538182,58805,2.94,88.14
1770136545472,1.253538182,58805,3.05,63.92
1770136545472,1.253538182,58805,3.00,8.35
1770136545472,1.253538182,58805,3.15,96.97
1770136545472,1.253538182,58805,3.10,120.96
1770136545472,1.253538182,58805,2.90,6.92
1770136545472,1.253538182,58805,2.92,141.12
1770136545472,1.253538182,58805,3.25,101.90
1770136545472,1.253538182,58805,3.35,150.74
1770136545472,1.253538182,58805,3.30,229.76
1770136545472,1.253538182,58805,3.45,286.83
1770136545472,1.253538182,58805,3.50,338.11
1770136545472,1.253538182,58805,3.55,877.15
1770136545472,1.253538182,58805,3.70,200.11
1770136545472,1.253538182,58805,3.40,166.91
1770136545472,1.253538182,58805,3.60,20743.58
1770136545472,1.253538182,58805,3.65,236.00
1770136545472,1.253538182,58805,3.80,76.91
1770136545472,1.253538182,58805,3.75,162.36
1770136545472,1.253538182,58805,3.85,55.50
1770136545472,1.253538182,58805,3.90,72.68
1770136545472,1.253538182,58805,3.95,319.53
1770136545472,1.253538182,58805,4.00,518.70
1770136545472,1.253538182,58805,4.20,97.35
1770136545472,1.253538182,58805,4.10,102.45
1770136545472,1.253538182,58805,4.30,35.80
1770136545472,1.253538182,58805,4.40,46.66
1770136545472,1.253538182,58805,4.50,391.69
1770136545472,1.253538182,58805,4.60,235.37
1770136545472,1.253538182,58805,4.70,148.78
1770136545472,1.253538182,58805,4.90,191.11
1770136545472,1.253538182,58805,5.10,375.62
1770136545472,1.253538182,58805,6.60,4.56
1770136545472,1.253538182,58805,7.60,210.41
1770136545472,1.253538182,58805,8.40,1.67
1770136545472,1.253538182,58805,7.80,120.31
1770136545472,1.253538182,58805,8.00,81.89
1770136545472,1.253538182,58805,4.80,112.36
1770136545472,1.253538182,58805,7.00,112.99
1770136545472,1.253538182,58805,5.00,21663.18
1770136545472,1.253538182,58805,7.20,102.92
1770136545472,1.253538182,58805,7.40,514.22
1770136545472,1.253538182,58805,8.20,27.77
1770136545472,1.253538182,58805,6.40,48.11
1770136545472,1.253538182,58805,5.20,47.82
1770136545472,1.253538182,58805,6.20,6.62
1770136545472,1.253538182,58805,6.80,8.13
1770136545472,1.253538182,58805,8.60,3.24
1770136545472,1.253538182,58805,5.70,2.44
1770136545472,1.253538182,58805,6.00,11.54
1770136545472,1.253538182,58805,5.90,4.00
1770136545472,1.253538182,58805,9.00,15.24
1770136545473,1.253538182,62995859,23.00,78.71
1770136545473,1.253538182,62995859,25.00,79.30
1770136545473,1.253538182,62995859,24.00,74.56
1770136545473,1.253538182,62995859,26.00,199.57
1770136545473,1.253538182,62995859,27.00,118.86
1770136545473,1.253538182,62995859,32.00,24.46
1770136545473,1.253538182,62995859,30.00,49.88
1770136545473,1.253538182,62995859,28.00,57.42
1770136545473,1.253538182,62995859,29.00,32.29
1770136545473,1.253538182,62995859,34.00,0.69
1770136545473,1.253538182,62995859,21.00,136.01
1770136545473,1.253538182,62995859,22.00,63.83
1770136545473,1.253538182,62995859,20.00,93.22
1770136545473,1.253538182,62995859,19.50,40.88
1770136545473,1.253538182,62995859,19.00,85.40
1770136545473,1.253538182,62995859,18.50,58.26
1770136545473,1.253538182,62995859,17.50,16.13
1770136545473,1.253538182,62995859,18.00,53.49
